DATAFLOW,FREQ,REF_AREA,COMMODITY,TRANSACTION,TIME_PERIOD,OBS_VALUE,UNIT_MULT,UNIT_MEASURE,OBS_STATUS
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214C,2019,4568.185,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214C,2020,3560.873,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214D,1990,20897,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214D,1991,19925,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214D,1992,19659,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214D,1993,19470,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214D,1994,18633,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214D,1995,19637,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214D,1996,14384,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214D,1997,14430,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214D,1998,14516,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214D,1999,14830,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214D,2000,15615,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214D,2001,14265,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214D,2002,14674,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214D,2003,14509,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214D,2004,15019,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214D,2005,16053,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214D,2006,15832,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214D,2007,15748,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214D,2008,16010,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214D,2009,14143,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214D,2010,14309,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214D,2011,13645,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214D,2012,13261,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214D,2013,13235,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214D,2014,12627,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214D,2015,12226,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214D,2016,12268,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214D,2017,12456.5,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214D,2018,12597.819,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214D,2019,12528.656,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214D,2020,10770.544,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214E,2010,132,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214E,2011,115,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214E,2012,121,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214E,2013,150,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214E,2014,150,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214E,2015,106,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214E,2016,107,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214E,2017,31.599,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214E,2018,115.107,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214E,2019,128.042,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214E,2020,223.732,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214F,1990,10940,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214F,1991,10834,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214F,1992,10710,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214F,1993,11273,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214F,1994,10312,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214F,1995,10351,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214F,1996,11383,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214F,1997,11673,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214F,1998,11852,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214F,1999,12524,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214F,2000,11724,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214F,2001,11570,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214F,2002,12166,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214F,2003,11449,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214F,2004,12048,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214F,2005,12273,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214F,2006,12117,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214F,2007,12082,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214F,2008,12257,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214F,2009,10741,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214F,2010,11520,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214F,2011,11322,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214F,2012,11137,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214F,2013,11083,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214F,2014,10644,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214F,2015,10778,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214F,2016,10960,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214F,2017,11056.885,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214F,2018,11814.488,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214F,2019,11472.033,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214F,2020,10882.645,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214G,1990,7977,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214G,1991,8011,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214G,1992,7494,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214G,1993,8740,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214G,1994,8823,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214G,1995,9528,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214G,1996,9596,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214G,1997,10836,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214G,1998,10684,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214G,1999,10989,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214G,2000,11416,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214G,2001,11511,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214G,2002,11988,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214G,2003,12550,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214G,2004,13171,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214G,2005,13225,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214G,2006,12906,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214G,2007,12741,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214G,2008,12865,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214G,2009,11069,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214G,2010,10954,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214G,2011,10940,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214G,2012,10866,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214G,2013,10806,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214G,2014,10725,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214G,2015,10602,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214G,2016,10564,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214G,2017,10597.793,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214G,2018,10437.191,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214G,2019,10174.828,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214G,2020,8976.193,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214I,1990,1279,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214I,1991,1463,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214I,1992,1739,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214I,1993,1638,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214I,1994,1559,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214I,1995,1800,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214I,1996,1809,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214I,1997,1547,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214I,1998,1534,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214I,1999,1528,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214I,2000,1586,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214I,2001,1698,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214I,2002,1700,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214I,2003,1701,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214I,2004,1804,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214I,2005,1929,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214I,2006,1840,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214I,2007,1798,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214I,2008,1817,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214I,2009,1586,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214I,2010,1621,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214I,2011,1539,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214I,2012,1494,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214I,2013,1464,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214I,2014,1393,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214I,2015,1364,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214I,2016,1309,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214I,2017,1416.814,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214I,2018,1393.654,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214I,2019,1382.439,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214I,2020,1168.239,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214J,1990,3032,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214J,1991,2700,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214J,1992,2642,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214J,1993,3076,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214J,1994,3747,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214J,1995,3325,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214J,1996,3151,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214J,1997,3735,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214J,1998,3666,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214J,1999,3751,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214J,2000,3599,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214J,2001,3303,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214J,2002,3463,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214J,2003,3403,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214J,2004,3333,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214J,2005,3393,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214J,2006,3360,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214J,2007,3349,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214J,2008,3395,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214J,2009,3013,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214J,2010,3050,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214J,2011,2992,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214J,2012,2910,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214J,2013,2894,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214J,2014,2721,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214J,2015,2692,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214J,2016,2694,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214J,2017,2718.35,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214J,2018,2720.791,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214J,2019,2664.531,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214J,2020,2369.418,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214O,1990,15026,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214O,1991,16053,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214O,1992,13209,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214O,1993,13008,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214O,1994,13335,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214O,1995,14360,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214O,1996,15784,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214O,1997,15936,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214O,1998,16012,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214O,1999,17125,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214O,2000,19514,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214O,2001,22213,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214O,2002,21599,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214O,2003,20186,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214O,2004,20166,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214O,2005,21495,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214O,2006,21449,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214O,2007,21028,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214O,2008,21729,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214O,2009,19771,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214O,2010,21497,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214O,2011,21317,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214O,2012,20848,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214O,2013,20952,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214O,2014,20060,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214O,2015,20572,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214O,2016,22009,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214O,2017,20893.602,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214O,2018,21902.316,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214O,2019,21526.28,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1214O,2020,19514.179,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,122,1990,5283,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,122,1991,5274,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,122,1992,5361,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,122,1993,7451,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,122,1994,6970,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,122,1995,8125,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,122,1996,8253,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,122,1997,8480,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,122,1998,8511,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,122,1999,8579,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,122,2000,8623,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,122,2001,8828,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,122,2002,8454,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,122,2003,8212,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,122,2004,4058,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,122,2005,4059,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,122,2006,4002,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,122,2007,3961,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,122,2008,3943,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,122,2009,4040,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,122,2010,4085,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,122,2011,4226,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,122,2012,4506,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,122,2013,4385,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,122,2014,4572,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,122,2015,4614,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,122,2016,4823,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,122,2017,5017.26,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,122,2018,5224.66,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,122,2019,6021.15,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,122,2020,5013.67,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1221,2004,19,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1221,2005,19,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1221,2006,19,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1221,2007,18,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1221,2008,18,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1221,2009,18,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1221,2010,18,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1221,2011,21,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1221,2012,26,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1221,2013,33,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1221,2014,68,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1221,2015,97,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1221,2016,133,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1221,2017,183.99,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1221,2018,241.11,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1221,2019,366.49,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1221,2020,553.26,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1222,1990,2700,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1222,1991,2700,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1222,1992,2700,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1222,1993,2700,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1222,1994,2700,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1222,1995,2700,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1222,1996,2700,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1222,1997,2700,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1222,1998,2700,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1222,1999,2700,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1222,2000,2700,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1222,2001,2700,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1222,2002,2700,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1222,2003,2700,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1222,2004,4039,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1222,2005,4040,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1222,2006,3983,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1222,2007,3943,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1222,2008,3925,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1222,2009,4022,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1222,2010,4067,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1222,2011,4205,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1222,2012,4480,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1222,2013,4352,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1222,2014,4504,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1222,2015,4517,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1222,2016,4690,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1222,2017,4833.27,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1222,2018,4983.55,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1222,2019,5654.66,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1222,2020,4460.41,0,GWHR,A
UNSD:DF_UNDATA_ENERGY(1.0),A,826,7000,1225,1990,2583,0,GWHR,A
